	Unnamed: 0	Genes	SRR3383640	SRR3383821	SRR3383782	SRR6283145	SRR3383641	SRR3383783	SRR3383822	SRR6283144	zero-counter
10914	13354	AT3G18190	8.73809225962049	8.985841937003341	10.115043650161713	9.96289600533726	9.681238411777805	8.879583249612784	8.262094845370179	9.984418458801137	0
10916	13356	AT3G18210	7.1799090900149345	7.562242424221072	7.845490050944375	7.562242424221072	8.022367813028454	6.754887502163467	7.3923174227787625	7.400879436282184	0
10917	13357	AT3G18215	7.894817763307944	7.409390936137703	8.851749041416056	9.614709844115207	9.027905996569883	7.965784284662088	6.7004397181410935	9.688250309133178	0
10918	13359	AT3G18230	8.515699838284043	8.562242424221072	9.381542951184583	11.208234358339787	9.691743519171276	8.48784003382305	7.4998458870832065	11.430452551665532	0
10919	13360	AT3G18235	2.0	0.0	0.0	0.0	0.0	1.584962500721156	0.0	0.0	6
10920	13361	AT3G18240	5.977279923499918	6.857980995127572	7.159871336778389	6.9886846867721655	6.965784284662088	5.977279923499918	5.7279204545632005	6.066089190457772	0
10921	13362	AT3G18250	4.169925001442312	4.700439718141092	4.087462841250339	3.169925001442312	5.554588851677637	1.0	4.459431618637297	4.392317422778762	0
10922	13363	AT3G18260	2.0	3.4594316186372973	3.700439718141092	3.4594316186372973	2.3219280948873617	2.0	2.807354922057604	2.0	0
10923	13364	AT3G18270	7.994353436858858	8.63662462054365	9.306061689428342	9.417852514885896	9.407267764244732	8.228818690495881	8.016808287686555	9.303780748177102	0
10924	13365	AT3G18280	5.857980995127572	6.7414669864011465	7.845490050944375	6.8703647195834066	5.954196310386875	6.672425341971495	5.426264754702097	6.554588851677637	0
10925	13367	AT3G18290	11.33427328530719	10.161131882984307	11.621136113274641	11.047123912114026	11.86379910372885	10.477758266443887	9.247927513443585	11.205182326228645	0
10927	13369	AT3G18295	6.768184324776926	7.228818690495879	7.539158811108031	8.543031820255237	8.087462841250339	6.918863237274595	6.768184324776926	8.957102041562287	0
10928	13370	AT3G18300	4.0	4.754887502163468	5.087462841250339	6.189824558880018	5.169925001442311	4.459431618637297	3.807354922057604	6.491853096329675	0
10929	13371	AT3G18310	6.845490050944375	7.285402218862249	7.658211482751795	7.86418614465428	7.9886846867721655	6.965784284662088	6.3923174227787625	8.224001674198105	0
10930	13372	AT3G18320	6.6293566200796095	6.0	7.247927513443584	7.800899899920305	8.098032082960527	6.507794640198697	5.672425341971495	8.483815777264255	0
10931	13373	AT3G18330	1.0	0.0	1.584962500721156	1.0	1.0	0.0	1.0	0.0	3
10932	13375	AT3G18350	7.098032082960527	8.022367813028454	8.016808287686555	8.252665432450247	8.149747119504681	7.321928094887363	7.159871336778389	8.204571144249204	0
10933	13376	AT3G18360	2.0	2.807354922057604	1.584962500721156	2.584962500721156	3.584962500721156	1.0	1.0	0.0	1
10934	13377	AT3G18370	10.404077136241234	10.91438513215544	10.95637615724967	10.205793249397157	11.579787329526992	10.051208940914766	9.967226258835991	10.312882955284357	0
10935	13378	AT3G18380	7.209453365628951	7.475733430966398	8.194756854422247	8.266786540694902	8.366322214245816	7.303780748177103	7.118941072723508	8.0	0
10936	13379	AT3G18390	10.499845887083207	10.083479327331842	12.183945471757244	11.185494924210868	11.414156679274141	11.057314877782703	9.853309555403674	10.791162888555016	0
10937	13380	AT3G18400	1.0	1.0	2.3219280948873617	0.0	0.0	0.0	0.0	0.0	5
10938	13381	AT3G18410	8.49585502688717	8.588714635582264	9.768184324776927	8.927777962082342	9.471675214392043	8.507794640198696	7.734709620225838	8.768184324776927	0
10939	13382	AT3G18420	8.49585502688717	8.751544059089099	9.64565843240871	8.62935662007961	9.394462694610317	8.535275376620802	7.8765169465649985	8.807354922057604	0
10940	13383	AT3G18430	7.357552004618085	8.103287808412023	8.39231742277876	7.734709620225838	8.49585502688717	7.409390936137703	7.592457037268081	7.768184324776926	0
10941	13384	AT3G18440	7.451211111832329	8.366322214245816	7.971543553950772	8.59245703726808	8.262094845370179	6.0443941193584525	7.721099188707186	8.507794640198696	0
10942	13388	AT3G18480	8.768184324776927	9.204571144249202	9.808964174919259	9.111135670234708	9.915879378835774	8.888743248898258	8.413627929024173	9.071462362556623	0
10943	13389	AT3G18485	3.169925001442312	4.807354922057604	5.8826430493618425	3.4594316186372973	4.0	4.906890595608519	4.807354922057604	3.4594316186372973	0
10944	13390	AT3G18490	12.287712379549447	13.25665098428709	14.070037064419768	10.309476353841106	13.03960451795376	13.126220482330105	12.557703014037767	10.61654884377899	0
10945	13391	AT3G18500	9.390168956200183	9.850186837645774	10.264442600226602	9.00842862207058	10.595257481449037	9.461479447286157	9.668884984266247	8.768184324776927	0
10946	13392	AT3G18510	3.700439718141092	3.3219280948873617	4.392317422778762	4.247927513443585	4.087462841250339	3.4594316186372973	1.0	3.4594316186372973	0
10947	13394	AT3G18520	8.129283016944967	8.562242424221072	9.23840473932508	9.346513733165636	9.124121311829187	8.271463027904375	7.930737337562888	9.372865060112588	0
10948	13395	AT3G18524	5.643856189774724	5.491853096329675	7.055282435501192	6.539158811108031	6.285402218862249	5.8826430493618425	4.754887502163468	6.857980995127572	0
10949	13396	AT3G18530	2.0	2.3219280948873617	3.9068905956085187	5.044394119358453	3.4594316186372973	1.0	2.3219280948873617	5.491853096329675	0
10950	13397	AT3G18535	6.554588851677637	7.294620748891628	7.754887502163467	8.144658242831882	7.098032082960527	6.658211482751795	6.584962500721158	8.654636028527968	0
10951	13398	AT3G18550	0.0	2.807354922057604	0.0	2.3219280948873617	0.0	0.0	0.0	2.584962500721156	5
10952	13399	AT3G18560	4.087462841250339	5.169925001442311	6.266786540694902	7.721099188707186	5.1292830169449655	5.672425341971495	4.584962500721156	8.375039431346924	0
10953	13400	AT3G18570	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	6
10954	13401	AT3G18580	5.672425341971495	6.643856189774724	6.209453365628951	6.266786540694902	6.9886846867721655	4.906890595608519	5.584962500721158	5.672425341971495	0
10956	13403	AT3G18600	6.845490050944375	7.383704292474053	7.700439718141093	9.030667136246944	7.7279204545632005	6.303780748177103	6.672425341971495	8.968666793195208	0
10957	13404	AT3G18610	4.954196310386875	5.491853096329675	5.754887502163467	4.954196310386875	6.149747119504683	5.247927513443585	4.643856189774724	5.247927513443585	0
10958	13405	AT3G18620	5.459431618637297	5.906890595608518	6.857980995127572	5.7279204545632005	7.076815597050833	5.8826430493618425	5.7004397181410935	6.0443941193584525	0
10959	13406	AT3G18630	2.584962500721156	2.584962500721156	4.087462841250339	3.584962500721156	3.3219280948873617	2.584962500721156	2.3219280948873617	3.700439718141092	0
10960	13407	AT3G18640	8.344295907915816	8.087462841250339	9.721099188707186	9.136991112080231	9.584962500721156	8.79766152585376	7.434628227636725	8.918863237274595	0
10961	13409	AT3G18660	3.0	2.807354922057604	3.3219280948873617	2.3219280948873617	2.807354922057604	2.3219280948873617	2.0	2.3219280948873617	0
10962	13410	AT3G18670	1.0	1.584962500721156	3.4594316186372973	1.0	2.0	1.584962500721156	1.584962500721156	1.0	0
10963	13411	AT3G18680	9.35974956032233	9.252665432450248	10.757390009366636	10.635718120331047	10.389093521904474	9.312882955284357	8.761551232444479	10.60917873814198	0
10964	13412	AT3G18690	6.794415866350106	7.321928094887363	6.845490050944375	8.60733031374961	8.016808287686555	6.475733430966398	6.475733430966398	8.573647187493322	0
10965	13414	AT3G18710	5.523561956057013	4.807354922057604	6.6865005271832185	2.584962500721156	5.977279923499918	5.977279923499918	5.832890014164741	3.807354922057604	0
10966	13415	AT3G18715	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	6
10968	13417	AT3G18730	5.459431618637297	4.459431618637297	6.149747119504683	2.584962500721156	5.754887502163467	5.426264754702097	4.247927513443585	1.584962500721156	0
10969	13418	AT3G18740	9.157346935362844	9.453270634010622	10.664447284547972	11.113742166049187	10.269126679149418	9.333155350310617	8.710806433699354	10.868822554774999	0
10970	13419	AT3G18750	7.0223678130284535	7.665335917185176	9.727920454563199	4.954196310386875	7.774787059601174	8.710806433699354	7.2761244052742375	3.3219280948873617	0
10971	13420	AT3G18760	5.754887502163467	6.768184324776926	6.339850002884624	6.643856189774724	6.9886846867721655	5.044394119358453	5.8826430493618425	5.357552004618084	0
10972	13421	AT3G18770	7.098032082960527	7.800899899920305	7.794415866350106	7.78135971352466	8.194756854422247	7.0443941193584525	6.9886846867721655	7.686500527183218	0
10973	13422	AT3G18773	4.643856189774724	6.3923174227787625	6.8826430493618425	6.189824558880018	5.672425341971495	5.8826430493618425	5.426264754702097	5.78135971352466	0
10974	13423	AT3G18775	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	6
10975	13424	AT3G18780	13.031356596255709	12.597587039586214	14.444497287103813	14.223021249395922	14.112439506781552	13.395801871389748	11.810169937664659	14.689015171898566	0
10976	13425	AT3G18790	7.159871336778389	7.523561956057013	8.581200581924957	8.791162888555018	8.326429487122303	7.417852514885897	7.348728154231077	8.851749041416056	0
10977	13426	AT3G18800	6.066089190457772	5.523561956057013	7.839203788096943	7.539158811108031	7.426264754702097	6.977279923499918	4.906890595608519	7.426264754702097	0
10978	13428	AT3G18820	9.746514321138463	10.413627929024171	10.28886607416582	10.736401931318287	10.8193807908646	9.324180546618742	9.614709844115207	10.158609688214476	0
10979	13429	AT3G18830	10.154818109052103	10.643856189774723	10.855647166027264	10.134426320220928	11.213104219641908	10.066089190457774	9.411510988012072	11.273212809854336	0
10980	13430	AT3G18840	2.584962500721156	1.0	3.169925001442312	4.321928094887364	2.0	2.807354922057604	0.0	3.700439718141092	1
10981	13431	AT3G18850	5.044394119358453	6.0443941193584525	4.523561956057013	4.169925001442312	4.700439718141092	3.4594316186372973	5.672425341971495	3.4594316186372973	0
10982	13432	AT3G18860	9.049848549450562	9.564149489985732	10.129283016944962	10.169925001442312	9.821773981970571	8.897845456005511	8.696967526234287	10.197216693110052	0
10983	13433	AT3G18870	7.0443941193584525	7.066089190457772	8.199672344836364	7.321928094887363	8.353146825498081	6.94251450533924	6.3923174227787625	7.6438561897747235	0
10984	13434	AT3G18880	2.0	3.169925001442312	3.9068905956085187	1.584962500721156	4.0	2.3219280948873617	3.584962500721156	1.584962500721156	0
10985	13435	AT3G18890	10.897089128312757	11.043710863347156	12.86457308177364	10.027905996569883	11.559377090526686	11.584492796975875	10.839991070539886	10.31741261376487	0
10986	13436	AT3G18900	3.169925001442312	1.0	3.807354922057604	2.3219280948873617	2.807354922057604	2.0	0.0	3.0	1
10987	13438	AT3G18910	5.087462841250339	6.087462841250337	6.754887502163467	6.906890595608518	6.78135971352466	5.643856189774724	5.426264754702097	6.820178962415187	0
10988	13439	AT3G18915	3.4594316186372973	3.0	3.700439718141092	4.643856189774724	5.459431618637297	2.584962500721156	3.0	4.643856189774724	0
10989	13440	AT3G18930	7.515699838284043	6.285402218862249	7.78135971352466	8.622051819456376	8.761551232444479	6.6865005271832185	5.392317422778762	9.09275714091985	0
10990	13441	AT3G18940	6.794415866350106	6.977279923499918	7.813781191217037	7.768184324776926	7.906890595608518	6.820178962415187	6.339850002884624	7.813781191217037	0
10991	13442	AT3G18950	7.139551352398794	5.857980995127572	10.416797527606061	6.0	8.219168520462162	9.768184324776927	5.954196310386875	6.599912842187128	0
10993	13444	AT3G18960	3.807354922057604	3.0	4.857980995127573	4.087462841250339	3.3219280948873617	3.3219280948873617	2.0	5.459431618637297	0
10994	13445	AT3G18970	4.807354922057604	4.392317422778762	6.247927513443584	5.857980995127572	6.149747119504683	4.954196310386875	4.087462841250339	5.044394119358453	0
10995	13446	AT3G18980	7.665335917185176	8.262094845370179	9.189824558880018	9.859534786382653	8.507794640198696	8.159871336778389	8.164906926675688	10.172427508645482	0
10996	13447	AT3G18990	8.204571144249204	8.124121311829187	8.829722735086056	8.870364719583405	9.29232163280204	7.971543553950772	7.426264754702097	8.954196310386875	0
10997	13448	AT3G19000	8.60733031374961	8.550746785383243	10.052568050804153	9.333155350310617	9.649256177517314	9.197216693110052	8.174925682500678	9.707359132080883	0
10998	13449	AT3G19010	10.24436383512051	11.792790294301064	10.578372691360805	9.228818690495881	11.379919817646535	9.434628227636725	10.778077129535358	10.271463027904376	0
10999	13450	AT3G19020	6.768184324776926	7.330916878114617	7.851749041416057	6.768184324776926	8.219168520462162	6.894817763307944	6.857980995127572	6.954196310386875	0
11000	13451	AT3G19030	7.011227255423254	5.7279204545632005	9.688250309133178	8.714245517666122	7.807354922057604	8.016808287686555	5.0	9.92035285541508	0
11001	13453	AT3G19040	0.0	1.0	3.169925001442312	2.807354922057604	3.4594316186372973	3.0	0.0	3.3219280948873617	2
11002	13454	AT3G19050	4.247927513443585	3.4594316186372973	6.321928094887363	1.0	4.459431618637297	4.169925001442312	3.169925001442312	2.807354922057604	0
11003	13457	AT3G19080	5.426264754702097	5.321928094887364	7.768184324776926	6.3750394313469245	6.7004397181410935	6.7414669864011465	5.20945336562895	5.906890595608518	0
11005	13459	AT3G19090	1.0	1.0	1.0	2.0	1.0	0.0	1.0	0.0	2
11006	13460	AT3G19100	8.451211111832329	5.169925001442311	9.914385132155443	10.176173149107491	9.276124405274238	8.62935662007961	4.700439718141092	10.145932145820515	0
11007	13461	AT3G19120	6.7414669864011465	7.055282435501192	7.839203788096943	8.134426320220928	7.8765169465649985	7.108524456778167	6.357552004618085	8.463524373271179	0
11008	13462	AT3G19130	8.672425341971495	8.507794640198696	9.39660478118186	10.555547771647065	10.012624538865062	8.326429487122303	7.8765169465649985	10.3151495622563	0
11009	13463	AT3G19140	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	6
11010	13464	AT3G19150	6.768184324776926	7.592457037268081	7.826548487290915	7.219168520462161	8.098032082960527	6.807354922057604	6.94251450533924	6.906890595608518	0
11011	13466	AT3G19170	11.391243589427445	13.187815987146573	13.142904787508604	11.81977993183848	12.34179677239183	12.11504365016171	12.529918528120325	11.627989784315705	0
11012	13467	AT3G19180	7.700439718141093	7.118941072723508	8.820178962415188	7.129283016944966	8.257387842692651	7.539158811108031	6.794415866350106	6.409390936137703	0
11013	13469	AT3G19190	9.894817763307943	10.619302955415687	10.65642486327778	10.380461065088973	10.916625922211237	9.558420713268664	9.39660478118186	10.667111542075027	0
11014	13471	AT3G19210	4.643856189774724	2.584962500721156	5.28540221886225	4.169925001442312	4.906890595608519	3.700439718141092	2.584962500721156	3.9068905956085187	0
11015	13472	AT3G19220	6.357552004618085	6.6293566200796095	7.787902559391433	7.434628227636725	7.285402218862249	6.554588851677637	5.554588851677637	7.3923174227787625	0
11016	13473	AT3G19230	6.087462841250337	5.247927513443585	6.614709844115208	4.169925001442312	7.209453365628951	6.0443941193584525	5.169925001442311	4.906890595608519	0
11017	13474	AT3G19240	8.204571144249204	8.78135971352466	9.355351096424812	9.741466986401146	9.18239435340453	8.366322214245816	8.049848549450562	10.00982861736811	0
11018	13475	AT3G19250	4.523561956057013	5.672425341971495	5.087462841250339	5.1292830169449655	5.672425341971495	3.700439718141092	4.857980995127573	4.459431618637297	0
11019	13476	AT3G19260	7.994353436858858	7.0	7.523561956057013	7.139551352398794	9.108524456778168	6.794415866350106	6.149747119504683	7.442943495848727	0
11020	13477	AT3G19270	2.3219280948873617	6.8826430493618425	5.247927513443585	0.0	3.169925001442312	5.20945336562895	5.426264754702097	3.584962500721156	1
11021	13479	AT3G19280	6.845490050944375	7.266786540694902	7.592457037268081	6.845490050944375	7.734709620225838	7.011227255423254	6.339850002884624	6.8703647195834066	0
11022	13480	AT3G19290	8.0	8.882643049361839	9.543031820255237	10.357552004618084	9.192292814470768	8.951284714966974	8.189824558880018	10.422064766172811	0
11023	13481	AT3G19300	4.247927513443585	4.906890595608519	5.7004397181410935	1.584962500721156	4.906890595608519	4.0	3.584962500721156	0.0	1
11024	13482	AT3G19310	1.0	0.0	1.584962500721156	0.0	0.0	1.0	0.0	0.0	5
11025	13483	AT3G19320	1.0	2.0	1.584962500721156	1.0	1.584962500721156	0.0	0.0	0.0	3
11026	13484	AT3G19330	4.857980995127573	4.0	5.426264754702097	5.78135971352466	5.807354922057604	4.321928094887364	3.3219280948873617	5.7004397181410935	0
11027	13485	AT3G19340	9.226412192788787	9.751544059089099	10.348728154231075	9.306061689428342	10.100662339005199	9.481799431665753	9.321928094887364	9.411510988012072	0
11029	13487	AT3G19360	4.906890595608519	4.584962500721156	6.129283016944966	5.930737337562888	5.906890595608518	5.087462841250339	4.523561956057013	5.672425341971495	0
11030	13488	AT3G19370	8.108524456778168	7.826548487290915	9.134426320220928	6.247927513443584	8.366322214245816	8.066089190457772	7.011227255423254	6.169925001442312	0
11031	13489	AT3G19380	7.3750394313469245	7.129283016944966	8.581200581924957	8.405141463136344	8.413627929024173	8.442943495848729	7.149747119504683	9.041659151637214	0
11032	13490	AT3G19390	2.584962500721156	2.3219280948873617	2.584962500721156	6.169925001442312	4.169925001442312	2.584962500721156	1.584962500721156	8.379378367071261	0
11033	13491	AT3G19400	8.366322214245816	8.96289600533726	8.581200581924957	7.5774288280357505	9.184875342908283	7.417852514885897	8.076815597050832	7.74819284958946	0
11034	13493	AT3G19420	10.134426320220928	10.875749351420056	11.333155350310614	11.166163082646113	11.12605911607068	10.31628153174622	10.108524456778168	11.377210530388552	0
11035	13495	AT3G19440	4.954196310386875	5.672425341971495	5.754887502163467	6.247927513443584	5.321928094887364	4.247927513443585	4.857980995127573	5.357552004618084	0
11036	13496	AT3G19450	9.932214751968383	9.38586240064146	11.94104760634058	9.353146825498083	10.59245703726808	10.756556322524087	8.807354922057604	8.467605550082997	0
11037	13497	AT3G19460	7.098032082960527	7.129283016944966	8.330916878114618	7.442943495848727	8.299208018387281	7.507794640198697	6.672425341971495	7.761551232444479	0
11038	13498	AT3G19470	5.28540221886225	5.906890595608518	5.584962500721158	5.491853096329675	6.108524456778167	4.392317422778762	5.614709844115208	4.857980995127573	0
11039	13499	AT3G19480	9.06339508128851	8.839203788096944	10.807354922057602	7.734709620225838	10.130570562805426	9.661778097771988	8.569855608330947	7.303780748177103	0
11040	13500	AT3G19490	9.473705749619416	10.019590728357883	10.520618680556279	9.667111542075027	10.60917873814198	9.189824558880018	9.095397022792556	9.558420713268664	0
11041	13501	AT3G19500	3.169925001442312	2.584962500721156	4.584962500721156	2.0	3.0	2.584962500721156	0.0	1.0	1
11042	13502	AT3G19508	4.584962500721156	2.0	4.459431618637297	4.954196310386875	5.0	3.3219280948873617	3.169925001442312	4.321928094887364	0
11043	13503	AT3G19510	7.734709620225838	7.562242424221072	8.81698362325538	8.335390354693924	8.980139577639157	7.820178962415187	7.076815597050833	8.271463027904375	0
11044	13504	AT3G19515	8.611024797307353	8.710806433699354	9.94982671075911	9.955649907528374	9.773139206719687	8.870364719583405	8.189824558880018	10.118941072723509	0
11045	13505	AT3G19520	8.243173983472952	8.72451385311995	9.098032082960527	10.007027266893967	9.375039431346924	8.194756854422247	8.308339030139408	10.335390354693924	0
11046	13507	AT3G19540	8.044394119358454	8.189824558880018	8.523561956057014	9.25974326369078	9.002815015607053	7.686500527183218	7.686500527183218	8.787902559391433	0
11047	13508	AT3G19550	1.0	4.857980995127573	2.584962500721156	2.0	3.169925001442312	2.0	2.3219280948873617	1.0	0
11048	13510	AT3G19553	9.339850002884623	10.25974326369078	9.974414589805528	10.072802534544207	10.509775004326936	9.236014191900084	9.493855449240822	10.325305455089682	0
11049	13513	AT3G19570	6.8703647195834066	6.087462841250337	8.038918989292304	7.149747119504683	7.7414669864011465	6.794415866350106	6.189824558880018	6.426264754702097	0
11050	13514	AT3G19580	6.614709844115208	8.262094845370179	8.455327220304559	7.219168520462161	7.794415866350106	7.965784284662088	7.400879436282184	7.971543553950772	0
11051	13515	AT3G19590	4.954196310386875	5.357552004618084	6.459431618637298	4.754887502163468	5.672425341971495	5.087462841250339	5.459431618637297	4.857980995127573	0
11054	13520	AT3G19615	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	6
11055	13521	AT3G19620	6.285402218862249	5.7279204545632005	6.426264754702097	2.0	4.523561956057013	5.906890595608518	5.20945336562895	1.584962500721156	0
11056	13522	AT3G19630	7.434628227636725	8.098032082960527	8.535275376620802	9.266786540694902	8.199672344836364	7.672425341971495	6.930737337562888	9.722807531169547	0
11057	13523	AT3G19640	8.317412613764871	8.696967526234287	9.169925001442312	9.269126679149418	9.519636252843213	8.308339030139408	8.0	9.266786540694902	0
11058	13524	AT3G19650	7.076815597050833	7.303780748177103	8.228818690495881	8.303780748177102	8.189824558880018	7.330916878114617	6.930737337562888	7.948367231584678	0
11059	13525	AT3G19660	6.285402218862249	6.169925001442312	6.7279204545632005	5.7004397181410935	7.467605550082997	6.129283016944966	5.7004397181410935	6.507794640198697	0
11060	13526	AT3G19663	1.584962500721156	1.0	1.0	1.0	2.584962500721156	1.584962500721156	1.0	0.0	1
11061	13527	AT3G19670	8.721099188707186	9.162391328756906	10.127994320976391	10.383704292474054	9.955649907528374	9.34207466799914	8.588714635582264	10.4542992936199	0
11062	13528	AT3G19680	8.804131021183318	8.569855608330947	9.273795599214264	11.018895621121647	10.04575966138268	8.90388184573618	7.679480099505445	9.734709620225836	0
11063	13529	AT3G19690	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	6
11064	13531	AT3G19710	9.588714635582264	12.020979938904214	11.804534402995223	6.78135971352466	9.974414589805528	10.04575966138268	9.991521846075695	8.965784284662089	0
11065	13532	AT3G19720	10.18239435340453	10.61286849729104	12.23840473932508	10.067434360756524	11.112439506781552	11.252074042796183	10.43254190038826	10.417852514885896	0
11066	13533	AT3G19740	9.159871336778387	9.339850002884623	10.34207466799914	10.508785162064513	10.18239435340453	9.290018846932618	8.675957032941751	10.7515440590891	0
11067	13534	AT3G19760	9.776433032444732	10.109830654278793	11.023754353299415	10.384783750093352	10.700439718141093	9.972979786066292	9.453270634010622	10.582141981658776	0
11068	13535	AT3G19770	7.554588851677637	8.434628227636725	8.870364719583405	8.539158811108031	8.867278739709663	7.8703647195834066	7.554588851677637	8.682994583681682	0
11069	13536	AT3G19780	7.9886846867721655	8.262094845370179	9.047123912114026	8.92184093707449	9.060695931687556	8.08214904135387	7.523561956057013	8.754887502163468	0
11070	13537	AT3G19790	6.149747119504683	5.906890595608518	7.2384047393250786	5.169925001442311	6.845490050944375	5.754887502163467	5.1292830169449655	5.426264754702097	0
11071	13538	AT3G19800	10.323054760341646	10.427312844134963	11.951284714966972	9.968666793195208	11.515207030408751	10.982993574694312	9.782998208920414	10.253847484987404	0
11072	13539	AT3G19810	8.430452551665532	8.63662462054365	9.634811050171717	9.236014191900084	9.52552080909507	8.388017285345137	7.774787059601174	9.111135670234708	0
11073	13540	AT3G19820	10.126704472843189	10.333155350310617	11.441906704542241	11.988329649231089	11.057314877782703	10.445014845868425	9.945443836377912	11.669770888525518	0
11074	13541	AT3G19830	8.405141463136344	8.459431618637296	10.24436383512051	8.388017285345137	9.744833837499543	9.044394119358452	8.475733430966399	8.417852514885897	0
11075	13542	AT3G19840	7.761551232444479	8.459431618637296	8.876516946565	9.505811553919594	8.924812503605779	7.839203788096943	7.832890014164741	9.807354922057604	0
11076	13543	AT3G19850	9.335390354693924	9.76155123244448	9.881113960675096	12.325305455089682	10.54978466794786	9.243173983472953	9.3151495622563	12.379107565561151	0
11077	13544	AT3G19860	8.813781191217037	8.867278739709663	10.103287808412023	11.850186837645776	9.887220615468383	9.108524456778168	8.321928094887364	12.181462881270015	0
11078	13545	AT3G19870	8.632995197142957	9.43879185257826	10.052568050804153	9.207014320177533	9.845490050944377	9.019590728357883	8.531381460516313	9.287712379549447	0
11080	13548	AT3G19895	7.845490050944375	8.442943495848729	8.924812503605779	8.599912842187129	8.94251450533924	8.219168520462162	7.459431618637298	8.731319031025064	0
11081	13549	AT3G19900	9.169925001442312	9.731319031025064	10.429406741513981	10.154818109052103	10.618385502258606	9.4757334309664	9.179909090014933	10.18239435340453	0
11082	13550	AT3G19910	8.0	8.467605550082997	9.047123912114026	10.30035256032822	8.829722735086056	8.071462362556622	7.826548487290915	10.642051692927977	0
11083	13552	AT3G19930	10.27029532647204	11.292896755409172	10.383704292474054	10.202123823830462	11.241983149694333	9.041659151637214	10.057991722759175	10.689997971419443	0
11084	13554	AT3G19950	8.071462362556622	8.426264754702098	9.019590728357883	8.965784284662089	9.197216693110052	8.228818690495881	7.754887502163467	9.157346935362844	0
11085	13555	AT3G19960	9.649256177517314	9.087462841250339	10.955649907528374	10.198445041452363	10.623881490013458	9.902375114486023	8.290018846932618	10.312882955284357	0
11086	13556	AT3G19970	7.936637939002571	7.924812503605782	9.65642486327778	4.954196310386875	9.550746785383243	9.187352073200497	7.86418614465428	5.584962500721158	0
11087	13557	AT3G19980	8.339850002884624	8.581200581924957	9.651051691178928	8.632995197142957	9.573647187493322	8.933690654952233	7.894817763307944	8.988684686772164	0
11088	13558	AT3G19990	8.682994583681682	8.985841937003341	9.4655664048094	10.301496194982553	9.693486957499324	8.581200581924957	8.044394119358454	10.689997971419443	0
11089	13559	AT3G20000	7.971543553950772	8.257387842692651	9.306061689428342	9.513727595952435	8.867278739709663	7.94251450533924	7.3750394313469245	9.337621901992508	0
11090	13560	AT3G20010	6.6865005271832185	7.2384047393250786	8.103287808412023	7.94251450533924	7.78135971352466	6.94251450533924	6.442943495848727	7.721099188707186	0
11091	13561	AT3G20015	5.426264754702097	5.0	5.8826430493618425	5.357552004618084	6.303780748177103	4.754887502163468	4.321928094887364	4.754887502163468	0
11092	13562	AT3G20020	6.22881869049588	6.768184324776926	7.139551352398794	6.820178962415187	7.076815597050833	6.339850002884624	5.807354922057604	6.7004397181410935	0
11093	13564	AT3G20040	6.0223678130284535	4.700439718141092	6.475733430966398	6.807354922057604	7.247927513443584	5.20945336562895	5.1292830169449655	6.672425341971495	0
11094	13565	AT3G20050	9.581200581924957	10.059344460824423	10.868822554774999	11.03342300153745	10.602698865017963	9.773139206719687	9.162391328756906	11.09077405464075	0
11095	13566	AT3G20060	9.243173983472953	9.668884984266247	10.642954223480332	10.679480099505446	10.3409627642517	9.658211482751797	9.167418145831736	10.667998535672528	0
11096	13567	AT3G20070	6.247927513443584	7.169925001442312	7.78135971352466	7.189824558880018	7.312882955284356	6.7004397181410935	6.491853096329675	6.894817763307944	0
11097	13568	AT3G20080	7.266786540694902	7.906890595608518	8.0	7.826548487290915	8.321928094887364	6.94251450533924	7.219168520462161	8.383704292474054	0
11098	13569	AT3G20090	4.700439718141092	4.906890595608519	5.832890014164741	6.285402218862249	6.0223678130284535	5.169925001442311	4.523561956057013	6.149747119504683	0
11099	13570	AT3G20100	8.774787059601174	8.303780748177102	10.127994320976391	6.539158811108031	9.519636252843213	9.147204924942226	7.2761244052742375	6.189824558880018	0
11100	13571	AT3G20110	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	6
11101	13572	AT3G20120	8.129283016944967	8.139551352398794	8.864186144654278	8.531381460516313	9.269126679149418	8.257387842692651	7.303780748177103	8.651051691178928	0
11102	13573	AT3G20130	4.643856189774724	6.087462841250337	5.554588851677637	4.643856189774724	6.108524456778167	4.807354922057604	5.0	4.700439718141092	0
11103	13574	AT3G20140	0.0	2.0	0.0	0.0	2.0	0.0	2.3219280948873617	0.0	5
11104	13575	AT3G20150	3.9068905956085187	4.087462841250339	5.28540221886225	2.807354922057604	4.087462841250339	4.321928094887364	3.700439718141092	1.584962500721156	0
11105	13578	AT3G20170	6.523561956057013	7.139551352398794	7.665335917185176	6.754887502163467	7.554588851677637	6.7142455176661215	6.149747119504683	7.055282435501192	0
11106	13579	AT3G20180	1.0	2.0	2.3219280948873617	1.0	2.3219280948873617	0.0	1.584962500721156	0.0	2
11108	13581	AT3G20200	4.247927513443585	3.700439718141092	5.857980995127572	4.906890595608519	5.459431618637297	4.643856189774724	3.700439718141092	4.0	0
